Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
UNSDG_REGION_GLOBAL,Micronesia,UNSDG_MICRONESIA,57,Palau,PLW,585
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Angola,AGO,24
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Cameroon,CMR,120
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Central African Republic,CAF,140
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Chad,TCD,148
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Congo,COG,178
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Democratic Republic of the Congo,COD,180
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Equatorial Guinea,GNQ,226
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Gabon,GAB,266
UNSDG_REGION_GLOBAL,Middle Africa,UNSDG_MIDDLEAFR,17,Sao Tome and Principe,STP,678
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,,ESH,
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,Algeria,DZA,12
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,Egypt,EGY,818
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,Libya,LBY,434
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,Morocco,MAR,504
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,Sudan,SDN,729
UNSDG_REGION_GLOBAL,Northern Africa,UNSDG_NORTHAFR,15,Tunisia,TUN,788
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,,ESH,
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Algeria,DZA,12
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Armenia,ARM,51
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Azerbaijan,AZE,31
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Bahrain,BHR,48
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Cyprus,CYP,196
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Egypt,EGY,818
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Georgia,GEO,268
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Iraq,IRQ,368
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Israel,ISR,376
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Jordan,JOR,400
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Kuwait,KWT,414
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Lebanon,LBN,422
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Libya,LBY,434
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Morocco,MAR,504
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Oman,OMN,512
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Qatar,QAT,634
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Saudi Arabia,SAU,682
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,State of Palestine,PSE,275
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Sudan,SDN,729
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Syrian Arab Republic,SYR,760
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Tunisia,TUN,788
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Türkiye,TUR,792
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,United Arab Emirates,ARE,784
UNSDG_REGION_GLOBAL,Northern Africa and Western Asia,UNSDG_WESTERNASIANORTHERNAFR,747,Yemen,YEM,887
UNSDG_REGION_GLOBAL,Northern America,UNSDG_NORTHERNAMR,21,Bermuda,BMU,60
UNSDG_REGION_GLOBAL,Northern America,UNSDG_NORTHERNAMR,21,Canada,CAN,124
UNSDG_REGION_GLOBAL,Northern America,UNSDG_NORTHERNAMR,21,Greenland,GRL,304
UNSDG_REGION_GLOBAL,Northern America,UNSDG_NORTHERNAMR,21,Saint Pierre and Miquelon,SPM,666
UNSDG_REGION_GLOBAL,Northern America,UNSDG_NORTHERNAMR,21,United States,USA,840
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,,ALA,
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,,GGY,
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,,JEY,
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,,SJM,
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Denmark,DNK,208
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Estonia,EST,233
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Faroe Islands,FRO,234
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Finland,FIN,246
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Iceland,ISL,352
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Ireland,IRL,372
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Isle of Man,IMN,833
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Latvia,LVA,428
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Lithuania,LTU,440
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Norway,NOR,578
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,Sweden,SWE,752
UNSDG_REGION_GLOBAL,Northern Europe,UNSDG_NORTHERNEUROPE,154,United Kingdom,GBR,826
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,,CXR,
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,,CCK,
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,,HMD,
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,,NFK,
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,,UMI,
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,,PCN,
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,American Samoa,ASM,16
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Australia,AUS,36
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Cook Islands,COK,184
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Fiji,FJI,242
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,French Polynesia,PYF,258
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Guam,GUM,316
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Kiribati,KIR,296
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Marshall Islands,MHL,584
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Micronesia (Federated States of),FSM,583
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Nauru,NRU,520
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,New Caledonia,NCL,540
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,New Zealand,NZL,554
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Niue,NIU,570
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Northern Mariana Islands,MNP,580
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Palau,PLW,585
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Papua New Guinea,PNG,598
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Samoa,WSM,882
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Solomon Islands,SLB,90
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Tokelau,TKL,772
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Tonga,TON,776
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Tuvalu,TUV,798
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Vanuatu,VUT,548
UNSDG_REGION_GLOBAL,Oceania,UNSDG_OCEANIA,9,Wallis and Futuna,WLF,876
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,,UMI,
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,,PCN,
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,American Samoa,ASM,16
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Cook Islands,COK,184
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Fiji,FJI,242
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,French Polynesia,PYF,258
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Guam,GUM,316
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Kiribati,KIR,296
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Marshall Islands,MHL,584
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Micronesia (Federated States of),FSM,583
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Nauru,NRU,520
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,New Caledonia,NCL,540
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Niue,NIU,570
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Northern Mariana Islands,MNP,580
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Palau,PLW,585
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Papua New Guinea,PNG,598
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Samoa,WSM,882
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Solomon Islands,SLB,90
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Tokelau,TKL,772
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Tonga,TON,776
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Tuvalu,TUV,798
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Vanuatu,VUT,548
UNSDG_REGION_GLOBAL,Oceania (exc. Australia and New Zealand),UNSDG_OCEANIAexAUSNZL,543,Wallis and Futuna,WLF,876
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,,PCN,
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,American Samoa,ASM,16
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Cook Islands,COK,184
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,French Polynesia,PYF,258
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Niue,NIU,570
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Samoa,WSM,882
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Tokelau,TKL,772
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Tonga,TON,776
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Tuvalu,TUV,798
UNSDG_REGION_GLOBAL,Polynesia,UNSDG_POLYNESIA,61,Wallis and Futuna,WLF,876
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,American Samoa,ASM,16
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Anguilla,AIA,660
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Antigua and Barbuda,ATG,28
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Aruba,ABW,533
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Bahamas,BHS,44
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Barbados,BRB,52
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Belize,BLZ,84
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Bermuda,BMU,60
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,British Virgin Islands,VGB,92
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Cabo Verde,CPV,132
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Cayman Islands,CYM,136
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Comoros,COM,174
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Cook Islands,COK,184
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Cuba,CUB,192
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Curaçao,CUW,531
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Dominica,DMA,212
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Dominican Republic,DOM,214
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Fiji,FJI,242
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,French Polynesia,PYF,258
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Grenada,GRD,308
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Guam,GUM,316
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Guinea-Bissau,GNB,624
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Guyana,GUY,328
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Haiti,HTI,332
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Jamaica,JAM,388
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Kiribati,KIR,296
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Maldives,MDV,462
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Marshall Islands,MHL,584
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Martinique,MTQ,474
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Mauritius,MUS,480
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Micronesia (Federated States of),FSM,583
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Montserrat,MSR,500
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Nauru,NRU,520
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,New Caledonia,NCL,540
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Niue,NIU,570
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Northern Mariana Islands,MNP,580
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Palau,PLW,585
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Papua New Guinea,PNG,598
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Puerto Rico,PRI,630
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Saint Kitts and Nevis,KNA,659
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Saint Lucia,LCA,662
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Saint Vincent and the Grenadines,VCT,670
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Samoa,WSM,882
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Sao Tome and Principe,STP,678
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Seychelles,SYC,690
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Singapore,SGP,702
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Sint Maarten,SXM,534
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Solomon Islands,SLB,90
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Suriname,SUR,740
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Timor-Leste,TLS,626
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Tonga,TON,776
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Trinidad and Tobago,TTO,780
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Turks and Caicos Islands,TCA,796
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Tuvalu,TUV,798
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Vanuatu,VUT,548
UNSDG_REGION_GLOBAL,Small island developing States (SIDS),UNSDG_SIDS,722,Virgin Islands U.S.,VIR,850
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,,BVT,
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,,SGS,
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Argentina,ARG,32
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Bolivia (Plurinational State of),BOL,68
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Brazil,BRA,76
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Chile,CHL,152
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Colombia,COL,170
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Ecuador,ECU,218
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Falkland Islands (Malvinas),FLK,238
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,French Guiana,GUF,254
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Guyana,GUY,328
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Paraguay,PRY,600
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Peru,PER,604
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Suriname,SUR,740
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Uruguay,URY,858
UNSDG_REGION_GLOBAL,South America,UNSDG_SOUTHAMR,5,Venezuela (Bolivarian Republic of),VEN,862
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Brunei Darussalam,BRN,96
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Cambodia,KHM,116
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Indonesia,IDN,360
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Lao People's Democratic Republic,LAO,418
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Malaysia,MYS,458
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Myanmar,MMR,104
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Philippines,PHL,608
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Singapore,SGP,702
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Thailand,THA,764
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Timor-Leste,TLS,626
UNSDG_REGION_GLOBAL,South-eastern Asia,UNSDG_SOUTHEASTERNASIA,35,Viet Nam,VNM,704
UNSDG_REGION_GLOBAL,Southern Africa,UNSDG_SOUTHERNAFR,18,Botswana,BWA,72
UNSDG_REGION_GLOBAL,Southern Africa,UNSDG_SOUTHERNAFR,18,Eswatini,SWZ,748
UNSDG_REGION_GLOBAL,Southern Africa,UNSDG_SOUTHERNAFR,18,Lesotho,LSO,426
UNSDG_REGION_GLOBAL,Southern Africa,UNSDG_SOUTHERNAFR,18,Namibia,NAM,516
UNSDG_REGION_GLOBAL,Southern Africa,UNSDG_SOUTHERNAFR,18,South Africa,ZAF,710
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Afghanistan,AFG,4
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Bangladesh,BGD,50
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Bhutan,BTN,64
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,India,IND,356
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Iran (Islamic Republic of),IRN,364
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Maldives,MDV,462
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Nepal,NPL,524
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Pakistan,PAK,586
UNSDG_REGION_GLOBAL,Southern Asia,UNSDG_SOUTHASIA,34,Sri Lanka,LKA,144
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Albania,ALB,8
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Andorra,AND,20
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Bosnia and Herzegovina,BIH,70
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Croatia,HRV,191
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Gibraltar,GIB,292
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Greece,GRC,300
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Holy See,VAT,336
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Italy,ITA,380
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Malta,MLT,470
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Montenegro,MNE,499
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,North Macedonia,MKD,807
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Portugal,PRT,620
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,San Marino,SMR,674
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Serbia,SRB,688
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Slovenia,SVN,705
UNSDG_REGION_GLOBAL,Southern Europe,UNSDG_SOUTHERNEUROPE,39,Spain,ESP,724
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,,IOT,
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,,ATF,
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Angola,AGO,24
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Benin,BEN,204
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Botswana,BWA,72
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Burkina Faso,BFA,854
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Burundi,BDI,108
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Cabo Verde,CPV,132
UNSDG_REGION_GLOBAL,Sub-Saharan Africa,UNSDG_SUBSAHARANAFRICA,202,Cameroon,CMR,120
